TimeStamp,GazePointXLeft,GazePointYLeft,ValidityLeft,GazePointXRight,GazePointYRight,ValidityRight,GazePointX,GazePointY,PupilSizeLeft,PupilValidityLeft,PupilSizeRight,PupilValidityRight,PupilSize
18074.1,nan,nan,0,-766.0,-695.0,1,-766.0,-695.0,nan,0,3.2855,1,3.2855
18090.8,nan,nan,0,-766.0,-694.0,1,-766.0,-694.0,nan,0,3.2789,1,3.2789
18107.4,nan,nan,0,-771.0,-686.0,1,-771.0,-686.0,nan,0,3.2668,1,3.2668
18124.1,nan,nan,0,-764.0,-682.0,1,-764.0,-682.0,nan,0,3.2666,1,3.2666
18140.7,nan,nan,0,-766.0,-687.0,1,-766.0,-687.0,nan,0,3.2549,1,3.2549
18157.4,nan,nan,0,-769.0,-685.0,1,-769.0,-685.0,nan,0,3.2411,1,3.2411
18174.0,nan,nan,0,-778.0,-684.0,1,-778.0,-684.0,nan,0,3.2303,1,3.2303
18190.7,nan,nan,0,-785.0,-694.0,1,-785.0,-694.0,nan,0,3.2292,1,3.2292
18207.4,nan,nan,0,-772.0,-677.0,1,-772.0,-677.0,nan,0,3.1935,1,3.1935
18224.0,nan,nan,0,-725.0,-589.0,1,-725.0,-589.0,nan,0,3.1976,1,3.1976
18240.7,nan,nan,0,-622.0,-474.0,1,-622.0,-474.0,nan,0,3.1944,1,3.1944
18257.3,nan,nan,0,-613.0,-62.0,1,-613.0,-62.0,nan,0,3.141,1,3.141
18274.0,nan,nan,0,-613.0,18.0,1,-613.0,18.0,nan,0,3.2106,1,3.2106
18290.6,nan,nan,0,-615.0,78.0,1,-615.0,78.0,nan,0,3.2248,1,3.2248
18307.3,nan,nan,0,-660.0,88.0,1,-660.0,88.0,nan,0,3.2303,1,3.2303
18323.9,nan,nan,0,-672.0,80.0,1,-672.0,80.0,nan,0,3.2127,1,3.2127
18340.6,nan,nan,0,-666.0,56.0,1,-666.0,56.0,nan,0,3.2021,1,3.2021
